,store,store_type,assortment,competition_distance,competition_open_since_month,competition_open_since_year,prediction
483,627,c,extended,3970,3,2010,264298.2192382815
232,303,a,basic,15430,11,2012,264269.9731445311
81,109,a,extended,3300,11,2010,263275.4926757809
271,351,a,basic,5290,11,2012,263205.8637695309
137,181,a,basic,12610,3,2013,263159.3947753906
386,506,a,basic,1850,12,2014,262992.570800781
128,169,d,basic,980,7,2014,262668.360839844
214,280,d,extended,18640,9,2013,262409.1767578123
589,763,d,extended,32240,3,2010,261667.8496093753
197,255,c,extended,4630,3,2011,261083.9921875003
554,718,a,basic,1100,6,2015,260790.2419433598
99,132,d,extended,1040,8,2015,260756.4213867187
533,692,a,basic,40,8,2001,260136.0517578126
451,582,a,basic,120,8,2015,260131.2700195312
456,588,d,extended,15720,3,2010,260012.4663085935
833,1087,d,extended,2210,11,2011,259900.825683594
360,468,c,extended,5260,9,2012,259885.6225585937
314,410,c,basic,40,11,2011,259844.235839844
103,139,a,basic,1700,1,2008,258936.2248535162
814,1062,d,basic,190,9,2012,258673.9013671877
379,498,a,basic,990,8,2015,258483.8784179687
89,119,a,extended,2100,2,2010,258164.3779296875
785,1024,c,extended,1990,1,2012,257755.2519531249
534,693,d,basic,450,8,2015,257479.4521484376
771,1005,a,basic,6480,8,2015,257412.6743164065
619,802,a,extended,910,8,2015,257246.53027343738
12,19,a,extended,3240,8,2015,256833.300537109
626,810,d,extended,9640,11,2013,256748.7885742187
107,143,d,basic,2930,12,2002,256722.9916992187
335,433,a,extended,30030,11,2010,256322.352661133
780,1015,d,extended,9910,12,2010,256181.923339844
155,202,d,extended,5140,5,2010,256156.2255859371
832,1086,a,basic,180,11,2013,256079.5163574219
351,456,a,extended,140,8,2015,255859.8974609376
641,832,d,basic,5070,8,2015,255796.578125
506,657,c,extended,80,1,2006,255717.7597656247
704,912,c,extended,3100,5,2010,255716.2377929685
32,43,d,basic,4880,8,2015,255703.486328125
406,530,a,extended,18160,8,2015,255685.1843261716
85,113,d,extended,20930,11,1999,255624.677734375
635,823,a,extended,16210,11,2010,255463.3244628906
276,356,d,extended,8970,12,2007,255424.2646484378
727,939,d,basic,1340,8,2015,254954.6528320312
57,75,d,extended,22440,12,2013,254922.2690429692
207,272,a,basic,16180,7,2003,254824.9577636717
482,625,a,basic,1170,4,2011,254120.2382812501
425,551,a,extended,2190,9,2013,253893.043457031
731,944,c,basic,1670,7,2015,253813.9199218754
501,650,a,basic,1420,10,2012,253395.6533203121
681,884,d,extended,7550,8,2015,252881.43750000012
716,927,a,basic,480,8,2015,252835.4213867186
56,74,a,basic,330,8,2015,252568.8525390624
142,187,a,extended,19360,8,2015,252268.2473144531
718,929,a,extended,4820,9,2013,252186.5810546878
561,725,d,extended,17540,6,2012,252167.01269531238
796,1041,c,basic,1600,8,2013,252152.9389648439
693,900,a,basic,3920,4,2005,251813.0126953122
744,962,c,basic,260,8,2015,251769.2724609376
30,41,d,extended,1180,8,2015,251646.301269531
356,463,a,basic,4160,8,2015,251517.8854980468
393,514,c,extended,1200,7,2012,251322.6391601564
151,197,c,basic,4210,3,2015,251194.6899414062
798,1044,c,basic,240,4,2015,250958.9038085938
662,860,c,extended,5980,2,2010,250754.8691406248
343,447,a,extended,1510,9,2013,250585.9145507815
173,227,a,basic,2370,8,2015,250563.1721191403
592,766,d,extended,9820,8,2015,250475.9267578124
67,89,a,basic,2380,7,2004,250434.0009765622
500,647,a,extended,7420,4,2013,250327.7851562498
339,441,d,basic,2530,8,2015,250227.7192382813
389,509,a,basic,4740,7,2008,249659.8242187503
485,629,d,basic,510,7,2014,249646.2124023437
653,850,d,basic,1120,5,2007,249391.4570312499
466,602,a,basic,2710,7,2001,249287.6105957031
301,393,d,extended,4820,3,2008,249185.0541992184
211,277,d,extended,7840,8,2015,248757.3828124999
807,1054,a,extended,13190,8,2015,248643.0368652343
215,281,d,extended,6970,9,2011,248509.8964843747
729,942,d,extended,6860,8,2015,248394.4506835936
549,712,a,basic,4870,9,2007,248306.5559082033
221,289,d,basic,6540,12,2007,248187.7807617184
793,1038,d,basic,17290,10,2013,248114.8027343755
688,893,a,basic,130,8,2015,248052.96240234352
45,62,a,basic,2050,8,2015,247521.92675781262
839,1096,a,extended,1130,8,2015,246908.9189453128
418,542,a,basic,7280,9,2012,246891.21289062512
366,477,d,basic,770,7,2010,246822.1601562503
623,806,d,basic,260,8,2015,246744.0947265624
831,1084,a,basic,190,8,2015,246219.2231445316
22,31,d,extended,9800,7,2012,245406.9086914064
570,737,a,basic,100,5,2007,245315.2434082033
707,915,d,extended,650,3,2013,245125.5419921877
679,882,a,basic,30,4,2013,245079.8081054686
758,984,c,basic,440,8,2015,244795.1669921874
304,397,a,extended,130,8,2015,244719.711425781
233,304,a,basic,1950,7,2015,244529.8432617188
629,815,a,basic,590,1,1900,244512.0483398441
395,516,a,extended,20,8,2015,244155.1396484375
723,935,a,extended,22350,6,2010,244086.4147949217
396,517,a,extended,22490,8,2015,243931.9821777347
823,1072,a,extended,5380,8,2015,243922.6784667968
71,93,a,basic,16690,8,2015,243798.7292480469
849,1107,a,basic,1400,6,2012,243615.528076172
421,547,d,extended,8990,11,2009,243578.012695313
84,112,a,basic,1630,9,2009,243487.5981445307
170,221,d,extended,13530,9,2013,243054.958984375
830,1083,d,extended,11540,8,2015,242807.3867187497
486,631,d,extended,2870,8,2015,242756.3320312499
210,275,d,basic,300,5,2014,242721.1083984369
164,215,d,basic,150,8,2015,242232.6923828124
711,920,a,basic,850,2,2012,242159.6435546877
391,511,a,basic,2060,9,2009,241835.5129394532
763,991,a,basic,1010,8,2015,241755.1708984376
132,174,a,basic,13090,8,2015,241710.7304687501
133,175,c,basic,4130,8,2015,241621.1166992187
397,518,d,extended,3330,3,2015,241442.4985351564
435,564,d,extended,6540,8,2015,241359.962890625
822,1071,a,basic,820,3,2012,240871.4692382812
100,135,d,basic,5190,8,2015,240601.8164062501
407,531,a,extended,4030,8,2015,240533.76171875
491,638,d,basic,10170,11,2001,240338.7900390627
686,890,a,basic,4450,8,2015,240002.4228515626
819,1067,d,extended,12020,7,2009,239810.8818359373
124,164,a,basic,1160,9,2005,239715.7692871093
126,166,a,extended,100,4,2014,239603.3510742187
777,1012,d,extended,6330,6,2004,239281.1650390627
518,671,a,extended,2070,2,2008,239084.660644531
381,500,d,extended,10690,9,2007,238659.0908203123
121,160,d,extended,17110,11,2005,238658.9736328129
48,66,d,basic,7660,8,2015,238541.2519531251
471,611,a,basic,8080,12,2002,237628.1855468747
191,249,d,extended,18010,9,2014,237416.1118164061
27,38,d,basic,1090,4,2007,237373.9619140625
313,409,d,extended,840,8,2015,236895.2856445314
331,429,d,extended,16350,7,2005,236888.0209960937
262,341,a,basic,190,9,2011,236815.799316406
697,904,d,extended,570,7,2013,236754.5229492189
195,253,a,extended,250,8,2015,236288.1333007814
517,670,a,basic,2060,8,2015,236050.0593261715
255,334,d,extended,4040,8,2008,235695.6474609376
101,136,a,extended,2200,12,2010,235365.9172363279
568,734,a,basic,220,8,2015,235281.1789550778
528,685,a,basic,650,11,2013,234294.9506835939
620,803,d,basic,1760,8,2015,234086.2524414064
413,537,a,basic,600,5,2002,233886.5122070311
70,92,c,basic,240,8,2015,233867.6240234373
463,598,c,basic,550,12,2013,233826.7753906251
494,641,a,extended,610,12,2003,233423.7912597657
628,813,a,basic,1560,9,2003,232902.7075195311
16,23,d,basic,4060,8,2005,232732.7934570307
553,717,d,extended,310,8,2015,232587.2499999997
459,591,a,extended,3340,8,2015,232524.8366699217
503,653,d,extended,7520,7,2014,232165.5600585938
622,805,d,basic,24770,10,2011,231839.32275390578
605,782,c,extended,5390,8,2003,231495.2817382815
682,885,a,basic,480,12,2005,231476.4746093749
507,658,d,extended,520,8,2015,231475.1372070313
299,391,a,basic,460,11,2014,231383.410400391
234,305,c,extended,2470,2,2005,231355.0595703122
199,258,a,basic,27190,7,2010,231259.2402343748
458,590,d,extended,4520,9,2010,231238.5981445311
282,367,d,extended,2640,9,2012,231186.9433593749
230,301,a,extended,4510,3,2015,230730.8698730472
156,204,a,basic,5630,12,2002,230677.3168945315
224,295,a,basic,210,11,2000,230021.9482421874
114,152,a,basic,1780,8,2015,229786.8012695313
531,690,a,basic,100,8,2015,229681.3627929688
240,312,d,basic,11300,3,2012,229487.2275390622
380,499,c,extended,450,8,2015,229432.0507812495
105,141,c,extended,1540,8,2015,229170.6132812503
631,818,d,basic,490,8,2015,228885.7175292969
367,481,c,extended,7470,8,2015,228491.4692382812
596,770,a,extended,100,4,2015,228371.0957031253
643,835,a,basic,2890,12,2007,228278.3879394531
330,428,d,basic,2960,12,2014,228155.3208007813
708,916,a,basic,90,11,2012,228145.8774414066
253,331,a,extended,670,8,2015,227830.1955566408
382,501,a,extended,1620,9,2006,227762.9826660156
478,621,a,basic,30,7,2002,227276.6994628903
600,774,a,extended,640,9,2013,227197.1372070313
489,636,c,basic,720,10,2004,227193.434082031
41,53,a,extended,30360,9,2013,227187.8986816408
306,399,a,basic,5360,9,2012,227139.0405273438
93,126,d,basic,3370,10,2014,227122.0722656252
148,193,a,basic,520,8,2015,227052.4670410156
369,485,d,extended,3270,8,2015,226643.6552734374
512,663,a,extended,7860,5,2005,226319.3002929689
604,778,a,basic,340,6,2003,226311.8349609379
249,326,d,basic,10070,5,2015,226001.5861816407
541,701,d,basic,1450,3,2012,225836.3117675779
223,294,a,basic,3150,5,2005,225653.1728515628
552,716,d,basic,3200,1,2008,225587.3315429688
764,992,a,basic,2480,7,1990,225242.9831542971
180,235,a,basic,5710,3,2012,225204.7050781251
545,706,d,basic,7830,9,2014,224976.4467773442
654,851,d,extended,2330,8,2015,224315.6748046876
138,182,d,extended,1390,8,2015,224169.1318359375
3,8,a,basic,7520,10,2014,224151.6826171875
791,1036,d,extended,9560,8,2015,223886.3085937498
736,950,a,basic,8460,11,1994,223773.947265625
508,659,d,basic,1590,3,2012,223557.1337890624
5,10,a,basic,3160,9,2009,223510.20703125
258,337,d,extended,10600,7,2005,223418.869140625
578,748,d,basic,2380,3,2010,223247.3115234375
220,288,d,basic,800,8,2015,222998.5700683595
599,773,a,basic,200,8,2015,222889.5666503905
773,1008,a,extended,30,9,2010,222761.8579101565
845,1103,d,extended,1340,10,2006,222468.5263671873
642,833,d,extended,3290,12,1999,222333.1137695312
14,21,c,extended,550,10,1999,221879.1354980471
149,194,d,extended,16970,8,2015,221720.6962890628
657,855,a,basic,3440,8,2015,221044.7812500003
347,451,a,basic,2460,4,2009,220959.6723632812
424,550,d,extended,50,6,2015,220627.1784667972
439,568,d,extended,4270,8,2015,220564.6875
639,829,c,basic,110,8,2015,220523.9570312499
268,347,d,extended,9360,7,2013,219560.7600097658
669,867,d,extended,21810,9,2012,219522.7452392576
73,98,d,extended,15140,12,2006,219487.5085449221
453,585,d,extended,440,4,2014,219312.2221679683
525,680,c,basic,170,8,2015,219135.8027343751
579,749,a,basic,3410,8,2011,218863.0615234375
398,519,c,extended,2510,8,2009,218549.5649414063
218,285,a,basic,2410,8,2015,218176.3459472655
363,472,c,extended,5030,8,2011,218076.3549804688
563,728,d,basic,13990,8,2015,218008.333251953
446,577,a,extended,2270,8,2015,217736.0405273438
112,149,d,basic,2610,7,2006,217680.6904296879
450,581,a,basic,7250,12,2013,217630.469238281
422,548,d,extended,3760,2,2009,216988.3391113282
846,1104,d,basic,260,2,2012,216958.4567871094
462,597,a,basic,150,9,2008,216957.2600097659
352,457,d,extended,13140,8,2015,216863.2402343751
203,265,a,basic,4580,8,2015,216141.8483886718
618,801,d,basic,48330,4,2013,215267.6535644529
134,176,a,basic,3770,8,2015,215007.5119628908
33,45,d,basic,9710,2,2014,214821.8620605469
9,14,a,basic,1300,3,2014,214782.8515625001
260,339,a,extended,2280,8,2015,214749.5737304693
217,284,d,basic,1290,8,2015,214660.3374023442
630,816,c,extended,460,8,2015,214573.3500976564
338,440,d,basic,3900,4,2005,214529.090576172
129,170,a,basic,1070,5,2015,214493.8696289066
139,183,a,basic,9670,8,2015,214112.4628906248
186,244,d,basic,710,3,2012,214094.079345703
551,714,d,extended,12070,10,2005,213662.4333496094
555,719,c,extended,8190,8,2015,213466.1147460937
586,758,a,extended,19780,6,2008,213186.2827148436
400,521,d,basic,18610,11,2002,213021.1755371093
94,127,d,basic,1350,12,2005,212760.5373535156
710,919,a,basic,2620,8,2015,212698.6660156252
774,1009,a,basic,230,7,2004,212245.9853515628
74,99,c,extended,2030,11,2003,212057.4357910155
834,1088,a,basic,4300,3,2009,211985.4265136718
428,554,c,extended,1200,8,2015,211738.944335938
182,239,d,extended,610,8,2015,211565.2065429687
244,317,d,basic,3140,7,2013,211549.9396972654
848,1106,a,extended,5330,9,2011,211529.698486328
154,201,d,basic,20260,8,2015,211101.7199707032
60,79,a,basic,3320,8,2015,210883.9794921872
241,314,a,basic,3560,10,2001,210794.573486328
305,398,c,extended,1540,8,2015,210715.4106445316
740,955,d,extended,1690,7,2009,210475.4179687501
674,875,d,basic,5070,11,2007,209753.6765136721
617,800,d,basic,2020,7,2014,209455.9523925779
536,695,a,basic,550,7,2011,209076.8247070312
288,373,d,extended,11120,8,2015,209042.8666992183
328,426,a,basic,250,8,2015,208884.328369141
377,495,d,basic,5470,8,2015,208870.233886719
582,752,a,basic,970,3,2013,208646.2597656246
569,736,c,extended,1650,8,2015,208348.5676269532
781,1016,c,extended,550,8,2015,208228.7885742188
34,46,c,basic,1200,9,2005,207833.0522460939
760,986,a,basic,620,10,2014,207746.3266601565
69,91,c,basic,2410,8,2015,207714.5551757816
205,268,a,basic,4520,2,2014,207561.9685058593
445,575,a,basic,960,5,2008,207502.2597656253
82,110,a,extended,46590,4,2013,207478.2167968752
847,1105,c,extended,330,11,2008,207334.7224121094
385,505,a,basic,350,8,2015,206708.4423828124
28,39,a,basic,260,10,2006,206315.4538574218
44,61,a,extended,350,12,2007,205936.6396484376
323,420,d,extended,250,8,2015,205637.106689453
770,1004,d,extended,970,8,2015,205336.8515624999
322,418,a,basic,1060,5,2009,204958.0109863279
838,1094,d,basic,2380,3,2013,204904.8920898437
728,941,a,basic,1200,12,2011,204771.9118652346
355,461,d,extended,1790,7,2013,204215.3525390623
612,793,d,basic,2710,7,2006,204068.492919922
434,563,a,basic,700,3,2015,203526.0937500002
680,883,a,basic,3200,6,2005,203379.6652832032
342,446,a,basic,340,10,2000,203185.57910156262
161,212,a,extended,15050,9,2008,203117.8269042971
325,422,a,extended,2880,8,2015,203080.7690429688
438,567,c,basic,1010,9,2012,203023.4099121089
423,549,a,extended,2330,8,2015,203016.2495117184
465,601,d,basic,8220,4,2014,202829.805419922
580,750,d,basic,8670,2,2002,202086.5458984373
673,874,a,basic,3210,8,2015,201985.6455078123
637,825,a,basic,380,5,2011,201738.9279785156
308,404,a,extended,1420,8,2015,201701.5041503907
660,858,a,basic,3370,12,2008,201633.4389648437
266,345,a,basic,120,8,2015,201578.0642089844
281,365,c,basic,2410,8,2015,200736.6843261717
762,989,a,basic,1640,6,2006,200582.7082519531
820,1068,d,extended,5010,8,2015,199943.1333007814
452,584,d,basic,1360,8,2015,199920.7011718745
66,86,a,basic,480,2,2005,199696.3862304689
766,997,d,extended,5840,7,2010,199466.9052734376
790,1031,d,basic,590,5,2001,199310.6809082031
850,1109,c,basic,3490,4,2011,199309.8552246091
457,589,a,extended,360,8,2015,199240.0090332032
348,452,a,extended,1850,8,2013,199218.6350097651
143,188,d,basic,850,8,2015,198962.5996093747
97,130,c,basic,900,8,2015,198953.491210937
516,669,d,basic,17080,7,2012,198865.9846191406
648,845,d,basic,7860,11,2005,198859.8049316405
842,1100,a,basic,540,8,2015,198247.1711425786
169,220,a,basic,1000,9,2008,197955.96020507748
166,217,c,basic,3150,8,2015,197881.3864746091
747,966,a,basic,760,2,2008,195876.1647949222
78,105,a,extended,6190,8,2015,195490.7075195313
437,566,a,basic,3620,8,2015,195430.01635742182
177,231,d,extended,3840,10,2008,195291.7683105467
280,364,a,extended,13620,8,2015,194933.5908203121
851,1111,a,basic,1900,6,2014,194908.3508300781
499,646,a,basic,620,9,2014,194534.253173828
106,142,a,basic,1090,7,2002,194521.2756347657
55,73,a,extended,1650,9,2008,194047.4333496093
242,315,a,extended,38710,4,2013,193784.7329101564
789,1028,a,basic,150,8,2015,193682.1005859376
695,902,a,basic,310,5,2015,193657.7753906248
540,700,a,extended,830,8,2015,193594.4753417971
492,639,a,basic,7780,11,2006,193494.4682617188
815,1063,a,extended,6250,8,2015,192466.0942382815
602,776,c,basic,700,4,2009,192173.7521972653
250,328,a,basic,3130,7,2002,191807.0161132814
98,131,c,basic,920,7,2015,191071.9135742184
713,924,a,basic,6420,4,2011,191046.6079101562
209,274,b,extra,3640,8,2015,190961.686035156
21,30,a,basic,40,2,2014,190927.770751953
167,218,a,extended,640,8,2015,190733.2497558592
8,13,d,basic,310,8,2015,189842.1638183595
309,405,a,basic,1080,4,2008,189719.6350097656
429,555,d,basic,1560,1,2014,189436.7351074219
732,945,a,extended,12480,3,2011,189151.9543457029
312,408,c,basic,1560,8,2015,189113.3190917972
547,710,d,basic,1500,9,2008,188697.0112304688
800,1047,a,basic,3750,8,2015,188485.9150390623
621,804,c,extended,2100,8,2015,188111.1606445314
755,977,a,basic,520,9,2005,187981.7827148437
603,777,d,extended,8250,10,2004,187937.1586914061
562,727,a,basic,2050,3,2007,187345.3786621095
615,797,a,basic,2090,10,2012,187306.6142578126
509,660,a,basic,1200,11,2006,187192.6203613285
761,988,a,basic,30,11,2012,186058.9013671878
588,762,d,extended,1280,8,2015,185874.4868164063
808,1056,d,extended,5350,8,2015,185103.1813964843
733,946,a,basic,2220,12,2011,184895.1511230472
92,124,a,basic,1410,4,2003,184358.5778808597
460,592,a,basic,2540,6,2005,184000.6293945313
826,1077,a,basic,3750,11,2001,183106.0073242187
0,1,c,basic,1270,9,2008,182882.1757812497
15,22,a,basic,1040,8,2015,182324.0483398435
470,610,a,basic,660,1,2007,182214.5461425783
655,852,c,basic,940,4,2004,181714.64721679658
678,881,a,basic,180,3,2008,181391.9843749999
399,520,a,extended,6900,8,2015,181370.1210937499
29,40,a,basic,180,8,2015,181339.6367187497
765,994,a,basic,2290,7,2011,180296.4409179683
430,557,a,basic,250,8,2015,180052.7521972659
235,306,a,basic,5100,4,2007,180025.7348632812
202,263,a,extended,1140,5,2013,179795.8325195312
252,330,a,extended,370,8,2015,179578.6413574218
767,998,a,basic,780,9,2005,179327.390625
542,702,a,basic,8550,9,2001,178420.1457519535
581,751,a,basic,650,10,2006,177580.6997070312
340,442,c,basic,500,8,2015,177547.3276367185
370,486,a,basic,2320,8,2015,177367.5
666,864,a,basic,1020,10,2012,177290.5595703124
476,619,a,basic,1600,6,2006,173665.5048828126
443,573,a,basic,1190,11,2012,173088.9548339843
38,50,d,basic,6260,11,2009,172855.0859374994
817,1065,a,basic,1290,8,2015,172608.4921875002
440,570,a,basic,180,11,2006,172284.8012695307
54,72,a,basic,2200,12,2009,171515.615966797
627,811,a,basic,410,9,2012,170638.678466797
372,488,a,extended,2890,4,2014,170377.4667968751
797,1042,a,basic,3440,8,2015,170331.5041503906
613,795,d,basic,510,8,2015,169911.8168945311
291,379,d,basic,6630,8,2015,169751.0712890624
720,931,a,extended,1480,9,2011,168337.9196777342
303,395,a,basic,3620,2,2013,167088.3791503904
125,165,a,basic,3720,4,2005,165114.7014160158
598,772,d,extended,1850,8,2015,164987.4167480466
647,844,a,basic,2030,9,2012,164620.3029785155
802,1049,a,basic,370,7,2012,164414.6477050779
64,83,a,basic,2710,8,2015,164403.5017089843
521,675,a,basic,2100,8,2013,164141.1899414067
644,837,a,extended,14600,4,2015,163535.578613281
414,538,a,basic,990,2,2010,162918.6794433593
87,117,a,basic,3450,9,2011,162569.523193359
701,908,a,basic,1980,7,2010,161489.3374023439
36,48,a,basic,1060,5,2012,161422.1267089845
778,1013,a,basic,630,2,2015,160321.567871094
311,407,a,basic,5890,10,2003,159272.8928222651
231,302,d,extended,2190,12,2007,159075.0246582032
141,186,a,basic,290,10,2011,159048.2678222657
184,242,d,basic,6880,9,2001,158763.8139648438
495,642,c,extended,530,4,2005,157348.3857421875
663,861,c,extended,740,8,2015,156858.5449218748
608,789,a,extended,9770,7,2003,155543.2202148438
825,1076,a,extended,90,8,2015,154941.8593749996
23,32,a,basic,2910,8,2015,154846.6755371092
692,897,c,extended,3290,1,2007,154275.6623535157
526,681,a,extended,620,8,2015,154149.7307128903
590,764,a,extended,26490,8,2015,153427.0241699221
749,969,a,extended,600,11,1999,150821.8698730468
327,425,d,extended,1460,8,2015,145740.055419922
741,956,a,basic,2330,10,2014,144370.6347656251
479,622,a,extended,200000,8,2015,143469.427001953
364,473,a,basic,50,8,2015,141464.6140136721
676,879,d,basic,200000,8,2015,140245.2270507815
431,558,a,basic,3000,2,2010,136427.1027832028
337,435,a,basic,910,8,2015,136276.440185547
160,210,d,basic,970,11,1999,134218.4167480467
505,656,d,basic,410,4,2009,132975.4255371094
196,254,d,basic,330,3,2008,132297.934814453
168,219,a,basic,1640,2,2013,131109.8549804685
750,970,a,basic,910,12,2014,130612.0358886717
543,703,a,basic,80,6,2005,120555.0378417966
419,543,c,basic,1080,12,2012,118048.0562744138
